Name;Speed;Count
cctv052x2004080611x01905.avi;38.19 km/h;2
cctv052x2004080614x00023.avi;23.01 km/h;6
cctv052x2004080520x01700.avi;70.02 km/h;12
cctv052x2004080616x00060.avi;12.02 km/h;8
cctv052x2004080516x01641.avi;12.02 km/h;3
cctv052x2004080616x00048.avi;9.35 km/h;6
cctv052x2004080615x00040.avi;15.37 km/h;9
cctv052x2004080618x00080.avi;13.69 km/h;13
cctv052x2004080518x01676.avi;18.81 km/h;10
cctv052x2004080611x01898.avi;18.81 km/h;7
cctv052x2004080518x01674.avi;23.52 km/h;12
cctv052x2004080616x00062.avi;20.90 km/h;12
cctv052x2004080516x01643.avi;3.16 km/h;6
cctv052x2004080614x00021.avi;50.68 km/h;10
cctv052x2004080608x01858.avi;49.96 km/h;3
cctv052x2004080611x01907.avi;49.96 km/h;5
cctv052x2004080611x01906.avi;49.96 km/h;2
cctv052x2004080614x00020.avi;22.47 km/h;8
cctv052x2004080516x01642.avi;7.50 km/h;7
cctv052x2004080518x01675.avi;7.50 km/h;10
cctv052x2004080611x01899.avi;7.50 km/h;3
cctv052x2004080611x01894.avi;29.46 km/h;7
cctv052x2004080612x00002.avi;16.05 km/h;3
cctv052x2004080616x00046.avi;16.05 km/h;5
cctv052x2004080616x00052.avi;13.43 km/h;7
cctv052x2004080620x00107.avi;36.77 km/h;11
cctv052x2004080608x01854.avi;9.03 km/h;7
cctv052x2004080608x01855.avi;75.00 km/h;4
cctv052x2004080616x00053.avi;27.14 km/h;5
cctv052x2004080620x00106.avi;29.85 km/h;12
cctv052x2004080616x00047.avi;11.08 km/h;10
cctv052x2004080612x00003.avi;11.08 km/h;5
cctv052x2004080611x01895.avi;29.62 km/h;6
cctv052x2004080611x01897.avi;40.14 km/h;5
cctv052x2004080616x00051.avi;40.14 km/h;11
cctv052x2004080612x01914.avi;29.41 km/h;5
cctv052x2004080608x01857.avi;29.41 km/h;2
cctv052x2004080608x01856.avi;46.32 km/h;5
cctv052x2004080612x01915.avi;46.32 km/h;3
cctv052x2004080620x00105.avi;31.28 km/h;11
cctv052x2004080616x00050.avi;17.10 km/h;6
cctv052x2004080612x00000.avi;16.01 km/h;3
cctv052x2004080611x01896.avi;53.82 km/h;7
cctv052x2004080612x00004.avi;25.82 km/h;12
cctv052x2004080618x00088.avi;23.86 km/h;5
cctv052x2004080516x01649.avi;8.54 km/h;7
cctv052x2004080616x00054.avi;12.53 km/h;8
cctv052x2004080520x01697.avi;29.49 km/h;12
cctv052x2004080612x01911.avi;29.49 km/h;3
cctv052x2004080608x01852.avi;20.51 km/h;6
cctv052x2004080608x01853.avi;6.28 km/h;6
cctv052x2004080612x01910.avi;6.28 km/h;3
cctv052x2004080616x00055.avi;8.71 km/h;6
cctv052x2004080516x01648.avi;12.95 km/h;7
cctv052x2004080618x00089.avi;17.08 km/h;9
cctv052x2004080612x00005.avi;50.22 km/h;4
cctv052x2004080607x01839.avi;44.95 km/h;4
cctv052x2004080518x01669.avi;13.91 km/h;11
cctv052x2004080612x00007.avi;7.85 km/h;6
cctv052x2004080616x00057.avi;19.53 km/h;9
cctv052x2004080520x01694.avi;50.32 km/h;10
cctv052x2004080612x01912.avi;16.99 km/h;4
cctv052x2004080608x01851.avi;23.77 km/h;8
cctv052x2004080608x01850.avi;23.77 km/h;2
cctv052x2004080612x01913.avi;104.79 km/h;4
cctv052x2004080520x01695.avi;35.23 km/h;7
cctv052x2004080616x00056.avi;11.78 km/h;8
cctv052x2004080612x00006.avi;21.29 km/h;6
cctv052x2004080518x01668.avi;9.19 km/h;9
cctv052x2004080607x01838.avi;31.34 km/h;8
cctv052x2004080615x00039.avi;14.97 km/h;11
cctv052x2004080516x01638.avi;19.47 km/h;10
cctv052x2004080606x01828.avi;32.52 km/h;7
cctv052x2004080519x01678.avi;40.61 km/h;11
cctv052x2004080610x01880.avi;40.61 km/h;2
cctv052x2004080613x00016.avi;54.47 km/h;9
cctv052x2004080519x01687.avi;87.15 km/h;9
cctv052x2004080519x01693.avi;33.84 km/h;9
cctv052x2004080519x01692.avi;60.67 km/h;10
cctv052x2004080519x01686.avi;93.23 km/h;6
cctv052x2004080613x00017.avi;40.53 km/h;11
cctv052x2004080610x01881.avi;40.53 km/h;2
cctv052x2004080519x01679.avi;35.89 km/h;11
cctv052x2004080606x01829.avi;35.89 km/h;4
cctv052x2004080516x01639.avi;18.30 km/h;9
cctv052x2004080609x01869.avi;76.13 km/h;9
cctv052x2004080619x00104.avi;74.26 km/h;5
cctv052x2004080615x00038.avi;74.26 km/h;4
cctv052x2004080607x01848.avi;74.26 km/h;2
cctv052x2004080610x01883.avi;68.42 km/h;4
cctv052x2004080613x00015.avi;46.88 km/h;9
cctv052x2004080519x01690.avi;54.14 km/h;7
cctv052x2004080519x01684.avi;79.20 km/h;7
cctv052x2004080619x00099.avi;48.02 km/h;10
cctv052x2004080517x01658.avi;14.07 km/h;9
cctv052x2004080517x01664.avi;18.98 km/h;10
cctv052x2004080517x01665.avi;23.38 km/h;11
cctv052x2004080517x01659.avi;11.60 km/h;8
cctv052x2004080619x00098.avi;26.32 km/h;7
cctv052x2004080519x01685.avi;37.25 km/h;9
cctv052x2004080519x01691.avi;54.00 km/h;10
cctv052x2004080613x00014.avi;12.66 km/h;6
cctv052x2004080610x01882.avi;12.66 km/h;2
cctv052x2004080619x00103.avi;32.01 km/h;9
cctv052x2004080610x01892.avi;98.41 km/h;8
cctv052x2004080610x01886.avi;17.61 km/h;7
cctv052x2004080613x00010.avi;79.16 km/h;7
cctv052x2004080519x01681.avi;21.09 km/h;13
cctv052x2004080610x01879.avi;21.09 km/h;4
cctv052x2004080517x01661.avi;9.53 km/h;7
cctv052x2004080617x00068.avi;15.47 km/h;8
cctv052x2004080617x00069.avi;13.53 km/h;8
cctv052x2004080517x01660.avi;9.67 km/h;8
cctv052x2004080610x01878.avi;102.89 km/h;2
cctv052x2004080519x01680.avi;24.71 km/h;11
cctv052x2004080613x00011.avi;24.71 km/h;7
cctv052x2004080610x01887.avi;19.90 km/h;6
cctv052x2004080619x00102.avi;20.45 km/h;6
cctv052x2004080615x00028.avi;14.41 km/h;6
cctv052x2004080619x00100.avi;34.68 km/h;9
cctv052x2004080610x01885.avi;21.50 km/h;7
cctv052x2004080613x00013.avi;21.50 km/h;6
cctv052x2004080610x01891.avi;21.50 km/h;7
cctv052x2004080519x01682.avi;36.45 km/h;6
cctv052x2004080517x01662.avi;18.87 km/h;6
cctv052x2004080517x01663.avi;14.07 km/h;13
cctv052x2004080519x01683.avi;22.84 km/h;7
cctv052x2004080610x01890.avi;63.17 km/h;5
cctv052x2004080613x00012.avi;21.72 km/h;8
cctv052x2004080610x01884.avi;24.26 km/h;7
cctv052x2004080619x00101.avi;61.49 km/h;12
cctv052x2004080615x00029.avi;16.30 km/h;9
cctv052x2004080607x01842.avi;16.30 km/h;1
cctv052x2004080615x00030.avi;16.15 km/h;11
cctv052x2004080609x01875.avi;16.56 km/h;5
cctv052x2004080609x01861.avi;30.39 km/h;2
cctv052x2004080610x01889.avi;33.60 km/h;7
cctv052x2004080606x01821.avi;87.56 km/h;8
cctv052x2004080619x00093.avi;52.49 km/h;8
cctv052x2004080617x00067.avi;9.27 km/h;7
cctv052x2004080517x01652.avi;39.58 km/h;9
cctv052x2004080617x00073.avi;11.20 km/h;12
cctv052x2004080617x00072.avi;17.41 km/h;5
cctv052x2004080517x01653.avi;11.31 km/h;8
cctv052x2004080617x00066.avi;12.84 km/h;8
cctv052x2004080610x01877.avi;12.84 km/h;1
cctv052x2004080619x00092.avi;16.28 km/h;13
cctv052x2004080606x01834.avi;11.95 km/h;6
cctv052x2004080606x01820.avi;32.85 km/h;5
cctv052x2004080609x01860.avi;32.85 km/h;2
cctv052x2004080609x01874.avi;32.85 km/h;4
cctv052x2004080615x00031.avi;17.83 km/h;14
cctv052x2004080607x01843.avi;17.83 km/h;1
cctv052x2004080607x01841.avi;17.83 km/h;1
cctv052x2004080615x00033.avi;17.63 km/h;14
cctv052x2004080609x01862.avi;17.63 km/h;2
cctv052x2004080609x01876.avi;17.63 km/h;2
cctv052x2004080613x00008.avi;16.45 km/h;9
cctv052x2004080606x01822.avi;24.25 km/h;4
cctv052x2004080619x00090.avi;26.70 km/h;7
cctv052x2004080617x00070.avi;20.29 km/h;10
cctv052x2004080617x00064.avi;16.14 km/h;13
cctv052x2004080617x00065.avi;20.34 km/h;12
cctv052x2004080617x00071.avi;17.77 km/h;10
cctv052x2004080619x00091.avi;18.94 km/h;12
cctv052x2004080606x01823.avi;52.12 km/h;7
cctv052x2004080613x00009.avi;52.12 km/h;8
cctv052x2004080609x01863.avi;52.12 km/h;2
cctv052x2004080615x00032.avi;21.18 km/h;12
cctv052x2004080607x01840.avi;21.18 km/h;1
cctv052x2004080607x01844.avi;21.18 km/h;1
cctv052x2004080615x00036.avi;21.30 km/h;4
cctv052x2004080609x01867.avi;39.19 km/h;3
cctv052x2004080609x01873.avi;39.19 km/h;4
cctv052x2004080606x01833.avi;39.19 km/h;5
cctv052x2004080606x01827.avi;18.41 km/h;5
cctv052x2004080519x01688.avi;21.79 km/h;6
cctv052x2004080619x00095.avi;74.36 km/h;4
cctv052x2004080617x00075.avi;21.10 km/h;10
cctv052x2004080517x01654.avi;9.36 km/h;5
cctv052x2004080517x01655.avi;13.52 km/h;10
cctv052x2004080617x00074.avi;12.45 km/h;10
cctv052x2004080619x00094.avi;12.45 km/h;9
cctv052x2004080519x01689.avi;57.63 km/h;11
cctv052x2004080613x00018.avi;24.55 km/h;11
cctv052x2004080606x01826.avi;17.62 km/h;4
cctv052x2004080606x01832.avi;66.84 km/h;2
cctv052x2004080609x01872.avi;28.63 km/h;5
cctv052x2004080609x01866.avi;58.11 km/h;4
cctv052x2004080615x00037.avi;58.11 km/h;7
cctv052x2004080607x01845.avi;58.11 km/h;1
cctv052x2004080607x01847.avi;58.11 km/h;3
cctv052x2004080615x00035.avi;58.11 km/h;1
cctv052x2004080609x01870.avi;58.68 km/h;5
cctv052x2004080609x01864.avi;58.68 km/h;4
cctv052x2004080606x01824.avi;9.82 km/h;7
cctv052x2004080606x01830.avi;8.79 km/h;4
cctv052x2004080619x00096.avi;20.28 km/h;8
cctv052x2004080517x01657.avi;17.61 km/h;10
cctv052x2004080617x00076.avi;36.93 km/h;10
cctv052x2004080617x00077.avi;20.05 km/h;14
cctv052x2004080517x01656.avi;20.40 km/h;5
cctv052x2004080619x00097.avi;24.09 km/h;4
cctv052x2004080606x01831.avi;76.10 km/h;6
cctv052x2004080609x01859.avi;76.10 km/h;3
cctv052x2004080609x01865.avi;76.10 km/h;1
cctv052x2004080609x01871.avi;27.33 km/h;3
cctv052x2004080615x00034.avi;15.62 km/h;10
cctv052x2004080607x01846.avi;22.40 km/h;1
cctv052x2004080607x01835.avi;115.37 km/h;6
cctv052x2004080518x01671.avi;5.73 km/h;11
cctv052x2004080618x00087.avi;43.95 km/h;5
cctv052x2004080516x01646.avi;4.45 km/h;4
cctv052x2004080520x01698.avi;49.06 km/h;13
cctv052x2004080614x00024.avi;18.37 km/h;11
cctv052x2004080611x01902.avi;39.76 km/h;1
cctv052x2004080608x01849.avi;39.76 km/h;2
cctv052x2004080611x01903.avi;41.72 km/h;3
cctv052x2004080614x00025.avi;41.72 km/h;6
cctv052x2004080614x00019.avi;19.83 km/h;10
cctv052x2004080520x01699.avi;13.95 km/h;8
cctv052x2004080516x01647.avi;25.70 km/h;11
cctv052x2004080618x00086.avi;25.70 km/h;8
cctv052x2004080518x01670.avi;39.32 km/h;12
cctv052x2004080618x00079.avi;39.32 km/h;10
cctv052x2004080607x01836.avi;75.08 km/h;7
cctv052x2004080518x01672.avi;16.64 km/h;11
cctv052x2004080518x01666.avi;19.25 km/h;12
cctv052x2004080615x00044.avi;12.63 km/h;3
cctv052x2004080516x01645.avi;18.60 km/h;9
cctv052x2004080616x00058.avi;19.77 km/h;8
cctv052x2004080614x00027.avi;15.36 km/h;5
cctv052x2004080612x01909.avi;15.36 km/h;1
cctv052x2004080611x01901.avi;13.12 km/h;2
cctv052x2004080611x01900.avi;13.12 km/h;4
cctv052x2004080614x00026.avi;14.95 km/h;8
cctv052x2004080612x01908.avi;14.95 km/h;3
cctv052x2004080616x00059.avi;23.72 km/h;8
cctv052x2004080516x01650.avi;15.58 km/h;12
cctv052x2004080516x01644.avi;17.19 km/h;7
cctv052x2004080618x00085.avi;20.09 km/h;6
cctv052x2004080615x00045.avi;11.38 km/h;11
cctv052x2004080518x01667.avi;22.97 km/h;11
cctv052x2004080518x01673.avi;48.75 km/h;12
cctv052x2004080607x01837.avi;37.69 km/h;7
cctv052x2004080518x01677.avi;55.62 km/h;7
cctv052x2004080618x00081.avi;13.79 km/h;8
cctv052x2004080615x00041.avi;11.44 km/h;9
cctv052x2004080616x00049.avi;14.37 km/h;9
cctv052x2004080620x00108.avi;31.67 km/h;9
cctv052x2004080516x01640.avi;32.92 km/h;8
cctv052x2004080616x00061.avi;15.02 km/h;8
cctv052x2004080614x00022.avi;18.80 km/h;7
cctv052x2004080611x01904.avi;18.80 km/h;2cctv052x2004080611x01894.avi,29.46 km/h,7
cctv052x2004080612x00002.avi,16.05 km/h,3
cctv052x2004080616x00046.avi,16.05 km/h,5
cctv052x2004080616x00052.avi,13.43 km/h,7
cctv052x2004080620x00107.avi,36.77 km/h,11
cctv052x2004080608x01854.avi,9.03 km/h,7
cctv052x2004080608x01855.avi,75.00 km/h,4
cctv052x2004080616x00053.avi,27.14 km/h,5
cctv052x2004080620x00106.avi,29.85 km/h,12
cctv052x2004080616x00047.avi,11.08 km/h,10
cctv052x2004080612x00003.avi,11.08 km/h,5
cctv052x2004080611x01895.avi,29.62 km/h,6
cctv052x2004080611x01897.avi,40.14 km/h,5
cctv052x2004080616x00051.avi,40.14 km/h,11
cctv052x2004080612x01914.avi,29.41 km/h,5
cctv052x2004080608x01857.avi,29.41 km/h,2
cctv052x2004080608x01856.avi,46.32 km/h,5
cctv052x2004080612x01915.avi,46.32 km/h,3
cctv052x2004080620x00105.avi,31.28 km/h,11
cctv052x2004080616x00050.avi,17.10 km/h,6
cctv052x2004080612x00000.avi,16.01 km/h,3
cctv052x2004080611x01896.avi,53.82 km/h,7
cctv052x2004080612x00004.avi,25.82 km/h,12
cctv052x2004080618x00088.avi,23.86 km/h,5
cctv052x2004080516x01649.avi,8.54 km/h,7
cctv052x2004080616x00054.avi,12.53 km/h,8
cctv052x2004080520x01697.avi,29.49 km/h,12
cctv052x2004080612x01911.avi,29.49 km/h,3
