Name,date(yyyymmdd),timestamp,Direction,day/night,weather,start frame,number of frames,class,notes
cctv052x2004080516x01638.avi,20040805,16.01638,south,day,overcast,2,53,medium,
cctv052x2004080516x01639.avi,20040805,16.01639,south,day,overcast,2,53,medium,
cctv052x2004080516x01640.avi,20040805,16.0164,south,day,overcast,2,48,light,
cctv052x2004080516x01641.avi,20040805,16.01641,south,day,overcast,2,52,medium,
cctv052x2004080516x01642.avi,20040805,16.01642,south,day,overcast,2,51,medium,
cctv052x2004080516x01643.avi,20040805,16.01643,south,day,overcast,2,53,medium,
cctv052x2004080516x01644.avi,20040805,16.01644,south,day,clear,2,53,medium,
cctv052x2004080516x01645.avi,20040805,16.01645,south,day,overcast,2,52,medium,
cctv052x2004080516x01646.avi,20040805,16.01646,south,day,overcast,2,49,heavy,
cctv052x2004080516x01647.avi,20040805,16.01647,south,day,overcast,2,52,medium,
cctv052x2004080516x01648.avi,20040805,16.01648,south,day,overcast,2,53,medium,
cctv052x2004080516x01649.avi,20040805,16.01649,south,day,overcast,2,53,heavy,
cctv052x2004080516x01650.avi,20040805,16.0165,south,day,overcast,2,53,medium,
cctv052x2004080517x01652.avi,20040805,17.01652,south,day,overcast,2,53,heavy,
cctv052x2004080517x01653.avi,20040805,17.01653,south,day,overcast,2,53,heavy,
cctv052x2004080517x01654.avi,20040805,17.01654,south,day,clear,2,53,heavy,
cctv052x2004080517x01655.avi,20040805,17.01655,south,day,overcast,2,53,heavy,
cctv052x2004080517x01656.avi,20040805,17.01656,south,day,overcast,2,53,heavy,
cctv052x2004080517x01657.avi,20040805,17.01657,south,day,overcast,2,53,heavy,
cctv052x2004080517x01658.avi,20040805,17.01658,south,day,overcast,2,53,heavy,
cctv052x2004080517x01659.avi,20040805,17.01659,south,day,overcast,2,53,heavy,
cctv052x2004080517x01660.avi,20040805,17.0166,south,day,overcast,2,53,heavy,
cctv052x2004080517x01661.avi,20040805,17.01661,south,day,clear,2,53,heavy,
cctv052x2004080517x01662.avi,20040805,17.01662,south,day,clear,2,53,heavy,
cctv052x2004080517x01663.avi,20040805,17.01663,south,day,overcast,2,53,heavy,
cctv052x2004080517x01664.avi,20040805,17.01664,south,day,overcast,2,52,medium,
cctv052x2004080517x01665.avi,20040805,17.01665,south,day,overcast,2,53,medium,
cctv052x2004080518x01666.avi,20040805,18.01666,south,day,overcast,2,51,medium,
cctv052x2004080518x01667.avi,20040805,18.01667,south,day,overcast,2,51,medium,
cctv052x2004080518x01668.avi,20040805,18.01668,south,day,overcast,2,53,heavy,
cctv052x2004080518x01669.avi,20040805,18.01669,south,day,overcast,2,53,medium,
cctv052x2004080518x01670.avi,20040805,18.0167,south,day,overcast,2,52,medium,
cctv052x2004080518x01671.avi,20040805,18.01671,south,day,clear,2,53,medium,
cctv052x2004080518x01672.avi,20040805,18.01672,south,day,overcast,2,53,medium,
cctv052x2004080518x01673.avi,20040805,18.01673,south,day,overcast,2,52,light,
cctv052x2004080518x01674.avi,20040805,18.01674,south,day,overcast,2,53,medium,
cctv052x2004080518x01675.avi,20040805,18.01675,south,day,overcast,2,53,light,
cctv052x2004080518x01676.avi,20040805,18.01676,south,day,overcast,2,53,light,
cctv052x2004080518x01677.avi,20040805,18.01677,south,day,overcast,2,53,light,
cctv052x2004080519x01678.avi,20040805,19.01678,south,day,overcast,2,53,light,
cctv052x2004080519x01679.avi,20040805,19.01679,south,day,overcast,2,53,light,
cctv052x2004080519x01680.avi,20040805,19.0168,south,day,overcast,2,53,light,
cctv052x2004080519x01681.avi,20040805,19.01681,south,day,overcast,2,53,light,
cctv052x2004080519x01682.avi,20040805,19.01682,south,day,overcast,2,53,light,
cctv052x2004080519x01683.avi,20040805,19.01683,south,day,overcast,2,52,light,
cctv052x2004080519x01684.avi,20040805,19.01684,south,day,overcast,2,53,light,
cctv052x2004080519x01685.avi,20040805,19.01685,south,day,overcast,2,53,light,
cctv052x2004080519x01686.avi,20040805,19.01686,south,day,overcast,2,49,light,
cctv052x2004080519x01687.avi,20040805,19.01687,south,day,overcast,2,52,light,
cctv052x2004080519x01688.avi,20040805,19.01688,south,day,overcast,2,53,light,
cctv052x2004080519x01689.avi,20040805,19.01689,south,day,overcast,2,52,light,
cctv052x2004080519x01690.avi,20040805,19.0169,south,day,overcast,2,52,light,
cctv052x2004080519x01691.avi,20040805,19.01691,south,day,overcast,2,52,light,
cctv052x2004080519x01692.avi,20040805,19.01692,south,day,overcast,2,51,light,
cctv052x2004080519x01693.avi,20040805,19.01693,south,day,overcast,2,53,light,
cctv052x2004080520x01694.avi,20040805,20.01694,south,day,overcast,2,53,light,
cctv052x2004080520x01695.avi,20040805,20.01695,south,day,overcast,2,53,light,
cctv052x2004080520x01697.avi,20040805,20.01697,south,day,overcast,2,53,light,
cctv052x2004080520x01698.avi,20040805,20.01698,south,day,overcast,2,51,light,
cctv052x2004080520x01699.avi,20040805,20.01699,south,day,overcast,2,52,light,
cctv052x2004080520x01700.avi,20040805,20.017,south,day,overcast,2,53,light,
cctv052x2004080606x01820.avi,20040806,6.0182,south,day,overcast,2,53,light,
cctv052x2004080606x01821.avi,20040806,6.01821,south,day,rain,2,47,light,
cctv052x2004080606x01822.avi,20040806,6.01822,south,day,rain,2,53,light,
cctv052x2004080606x01823.avi,20040806,6.01823,south,day,rain,2,52,light,
cctv052x2004080606x01824.avi,20040806,6.01824,south,day,rain,2,53,light,
cctv052x2004080606x01826.avi,20040806,6.01826,south,day,rain,2,53,light,
cctv052x2004080606x01827.avi,20040806,6.01827,south,day,rain,2,50,light,
cctv052x2004080606x01828.avi,20040806,6.01828,south,day,rain,2,52,light,
cctv052x2004080606x01829.avi,20040806,6.01829,south,day,rain,2,53,light,
cctv052x2004080606x01830.avi,20040806,6.0183,south,day,rain,2,52,light,
cctv052x2004080606x01831.avi,20040806,6.01831,south,day,rain,2,53,light,
cctv052x2004080606x01832.avi,20040806,6.01832,south,day,rain,2,53,light,
cctv052x2004080606x01833.avi,20040806,6.01833,south,day,rain,2,53,light,
cctv052x2004080606x01834.avi,20040806,6.01834,south,day,rain,2,53,light,
cctv052x2004080607x01835.avi,20040806,7.01835,south,day,rain,2,53,light,
cctv052x2004080607x01836.avi,20040806,7.01836,south,day,overcast,2,53,light,
cctv052x2004080607x01837.avi,20040806,7.01837,south,day,overcast,2,53,light,
cctv052x2004080607x01838.avi,20040806,7.01838,south,day,overcast,2,53,light,
cctv052x2004080607x01839.avi,20040806,7.01839,south,day,overcast,2,53,light,
cctv052x2004080607x01840.avi,20040806,7.0184,south,day,rain,2,52,light,
cctv052x2004080607x01841.avi,20040806,7.01841,south,day,rain,2,53,light,
cctv052x2004080607x01842.avi,20040806,7.01842,south,day,rain,2,53,light,
cctv052x2004080607x01843.avi,20040806,7.01843,south,day,rain,2,53,light,
cctv052x2004080607x01844.avi,20040806,7.01844,south,day,rain,2,53,light,
cctv052x2004080607x01845.avi,20040806,7.01845,south,day,rain,2,53,light,
cctv052x2004080607x01846.avi,20040806,7.01846,south,day,rain,2,53,light,
cctv052x2004080607x01847.avi,20040806,7.01847,south,day,rain,2,52,light,
cctv052x2004080607x01848.avi,20040806,7.01848,south,day,rain,2,53,light,
cctv052x2004080608x01849.avi,20040806,8.01849,south,day,rain,2,52,light,
cctv052x2004080608x01850.avi,20040806,8.0185,south,day,rain,2,53,light,
cctv052x2004080608x01851.avi,20040806,8.01851,south,day,rain,2,51,light,
cctv052x2004080608x01852.avi,20040806,8.01852,south,day,rain,2,53,light,
cctv052x2004080608x01853.avi,20040806,8.01853,south,day,rain,2,52,light,
cctv052x2004080608x01854.avi,20040806,8.01854,south,day,rain,2,53,light,
cctv052x2004080608x01855.avi,20040806,8.01855,south,day,rain,2,50,light,
cctv052x2004080608x01856.avi,20040806,8.01856,south,day,rain,2,53,light,
cctv052x2004080608x01857.avi,20040806,8.01857,south,day,rain,2,53,light,
cctv052x2004080608x01858.avi,20040806,8.01858,south,day,rain,2,53,light,
cctv052x2004080609x01859.avi,20040806,9.01859,south,day,rain,2,53,light,
cctv052x2004080609x01860.avi,20040806,9.0186,south,day,rain,2,52,light,
cctv052x2004080609x01861.avi,20040806,9.01861,south,day,rain,2,52,light,
cctv052x2004080609x01862.avi,20040806,9.01862,south,day,rain,2,52,light,
cctv052x2004080609x01863.avi,20040806,9.01863,south,day,rain,2,53,light,
cctv052x2004080609x01864.avi,20040806,9.01864,south,day,rain,2,52,light,
cctv052x2004080609x01865.avi,20040806,9.01865,south,day,rain,2,53,light,
cctv052x2004080609x01866.avi,20040806,9.01866,south,day,rain,2,50,light,
cctv052x2004080609x01867.avi,20040806,9.01867,south,day,overcast,2,53,light,
cctv052x2004080609x01869.avi,20040806,9.01869,south,day,overcast,2,50,light,
cctv052x2004080609x01870.avi,20040806,9.0187,south,day,overcast,2,53,light,
cctv052x2004080609x01871.avi,20040806,9.01871,south,day,overcast,2,53,light,
cctv052x2004080609x01872.avi,20040806,9.01872,south,day,overcast,2,53,light,
cctv052x2004080609x01873.avi,20040806,9.01873,south,day,overcast,2,53,light,
cctv052x2004080609x01874.avi,20040806,9.01874,south,day,rain,2,52,light,
cctv052x2004080609x01875.avi,20040806,9.01875,south,day,rain,2,52,light,
cctv052x2004080609x01876.avi,20040806,9.01876,south,day,rain,2,53,light,
cctv052x2004080610x01877.avi,20040806,10.01877,south,day,rain,2,51,light,
cctv052x2004080610x01878.avi,20040806,10.01878,south,day,rain,2,53,light,
cctv052x2004080610x01879.avi,20040806,10.01879,south,day,rain,2,53,light,
cctv052x2004080610x01880.avi,20040806,10.0188,south,day,rain,2,53,light,
cctv052x2004080610x01881.avi,20040806,10.01881,south,day,rain,2,53,light,
cctv052x2004080610x01882.avi,20040806,10.01882,south,day,rain,2,53,light,
cctv052x2004080610x01883.avi,20040806,10.01883,south,day,rain,2,53,light,
cctv052x2004080610x01884.avi,20040806,10.01884,south,day,rain,2,50,light,
cctv052x2004080610x01885.avi,20040806,10.01885,south,day,overcast,2,53,light,
cctv052x2004080610x01886.avi,20040806,10.01886,south,day,overcast,2,53,light,
cctv052x2004080610x01887.avi,20040806,10.01887,south,day,overcast,2,53,light,
cctv052x2004080610x01889.avi,20040806,10.01889,south,day,overcast,2,51,light,
cctv052x2004080610x01890.avi,20040806,10.0189,south,day,overcast,2,52,light,
cctv052x2004080610x01891.avi,20040806,10.01891,south,day,overcast,2,52,light,
cctv052x2004080610x01892.avi,20040806,10.01892,south,day,overcast,2,53,light,
cctv052x2004080611x01894.avi,20040806,11.01894,south,day,overcast,2,53,light,
cctv052x2004080611x01895.avi,20040806,11.01895,south,day,overcast,2,53,light,
cctv052x2004080611x01896.avi,20040806,11.01896,south,day,overcast,2,53,light,
cctv052x2004080611x01897.avi,20040806,11.01897,south,day,overcast,2,53,light,
cctv052x2004080611x01898.avi,20040806,11.01898,south,day,overcast,2,53,light,
cctv052x2004080611x01899.avi,20040806,11.01899,south,day,rain,2,53,light,
cctv052x2004080611x01900.avi,20040806,11.019,south,day,rain,2,51,light,
cctv052x2004080611x01901.avi,20040806,11.01901,south,day,rain,2,52,light,
cctv052x2004080611x01902.avi,20040806,11.01902,south,day,overcast,2,53,light,
cctv052x2004080611x01903.avi,20040806,11.01903,south,day,rain,2,53,light,
cctv052x2004080611x01904.avi,20040806,11.01904,south,day,rain,2,53,light,
cctv052x2004080611x01905.avi,20040806,11.01905,south,day,rain,2,53,light,
cctv052x2004080611x01906.avi,20040806,11.01906,south,day,rain,2,53,light,
cctv052x2004080611x01907.avi,20040806,11.01907,south,day,rain,2,52,light,
cctv052x2004080612x00000.avi,20040806,12.0,south,day,rain,2,53,light,
cctv052x2004080612x00002.avi,20040806,12.00002,south,day,rain,2,53,light,
cctv052x2004080612x00003.avi,20040806,12.00003,south,day,rain,2,50,light,
cctv052x2004080612x00004.avi,20040806,12.00004,south,day,overcast,2,51,light,
cctv052x2004080612x00005.avi,20040806,12.00005,south,day,overcast,2,53,light,
cctv052x2004080612x00006.avi,20040806,12.00006,south,day,overcast,2,53,light,
cctv052x2004080612x00007.avi,20040806,12.00007,south,day,overcast,2,52,light,
cctv052x2004080612x01908.avi,20040806,12.01908,south,day,rain,2,53,light,
cctv052x2004080612x01909.avi,20040806,12.01909,south,day,rain,2,53,light,
cctv052x2004080612x01910.avi,20040806,12.0191,south,day,rain,2,53,light,
cctv052x2004080612x01911.avi,20040806,12.01911,south,day,rain,2,48,light,
cctv052x2004080612x01912.avi,20040806,12.01912,south,day,rain,2,53,light,
cctv052x2004080612x01913.avi,20040806,12.01913,south,day,rain,2,53,light,
cctv052x2004080612x01914.avi,20040806,12.01914,south,day,rain,2,53,light,
cctv052x2004080612x01915.avi,20040806,12.01915,south,day,rain,2,53,light,
cctv052x2004080613x00008.avi,20040806,13.00008,south,day,rain,2,51,light,
cctv052x2004080613x00009.avi,20040806,13.00009,south,day,rain,2,52,light,
cctv052x2004080613x00010.avi,20040806,13.0001,south,day,rain,2,53,light,
cctv052x2004080613x00011.avi,20040806,13.00011,south,day,overcast,2,53,light,
cctv052x2004080613x00012.avi,20040806,13.00012,south,day,overcast,2,53,light,
cctv052x2004080613x00013.avi,20040806,13.00013,south,day,overcast,2,53,light,
cctv052x2004080613x00014.avi,20040806,13.00014,south,day,overcast,2,53,light,
cctv052x2004080613x00015.avi,20040806,13.00015,south,day,clear,2,53,light,
cctv052x2004080613x00016.avi,20040806,13.00016,south,day,clear,2,50,light,
cctv052x2004080613x00017.avi,20040806,13.00017,south,day,clear,2,53,light,
cctv052x2004080613x00018.avi,20040806,13.00018,south,day,clear,2,53,medium,
cctv052x2004080614x00019.avi,20040806,14.00019,south,day,clear,2,53,light,
cctv052x2004080614x00020.avi,20040806,14.0002,south,day,clear,2,53,light,
cctv052x2004080614x00021.avi,20040806,14.00021,south,day,clear,2,52,light,
cctv052x2004080614x00022.avi,20040806,14.00022,south,day,clear,2,53,light,
cctv052x2004080614x00023.avi,20040806,14.00023,south,day,clear,2,52,light,
cctv052x2004080614x00024.avi,20040806,14.00024,south,day,overcast,2,53,medium,
cctv052x2004080614x00025.avi,20040806,14.00025,south,day,overcast,2,53,medium,
cctv052x2004080614x00026.avi,20040806,14.00026,south,day,clear,2,53,heavy,
cctv052x2004080614x00027.avi,20040806,14.00027,south,day,overcast,2,53,medium,
cctv052x2004080615x00028.avi,20040806,15.00028,south,day,overcast,2,53,medium,
cctv052x2004080615x00029.avi,20040806,15.00029,south,day,overcast,2,52,medium,
cctv052x2004080615x00030.avi,20040806,15.0003,south,day,overcast,2,53,medium,
cctv052x2004080615x00031.avi,20040806,15.00031,south,day,overcast,2,53,medium,
cctv052x2004080615x00032.avi,20040806,15.00032,south,day,rain,2,53,heavy,drops on lens
cctv052x2004080615x00033.avi,20040806,15.00033,south,day,overcast,2,53,heavy,drops on lens
cctv052x2004080615x00034.avi,20040806,15.00034,south,day,overcast,2,53,heavy,drops on lens
cctv052x2004080615x00035.avi,20040806,15.00035,south,day,overcast,2,53,heavy,drops on lens
cctv052x2004080615x00036.avi,20040806,15.00036,south,day,overcast,2,53,heavy,drops on lens
cctv052x2004080615x00037.avi,20040806,15.00037,south,day,overcast,2,53,heavy,drops on lens
cctv052x2004080615x00038.avi,20040806,15.00038,south,day,clear,2,53,medium,drops on lens
cctv052x2004080615x00039.avi,20040806,15.00039,south,day,overcast,2,53,medium,
cctv052x2004080615x00040.avi,20040806,15.0004,south,day,overcast,2,53,heavy,drops on lens
cctv052x2004080615x00041.avi,20040806,15.00041,south,day,overcast,2,53,heavy,drops on lens
cctv052x2004080615x00044.avi,20040806,15.00044,south,day,overcast,2,53,heavy,drops on lens
cctv052x2004080615x00045.avi,20040806,15.00045,south,day,overcast,2,53,heavy,
cctv052x2004080616x00046.avi,20040806,16.00046,south,day,overcast,2,53,heavy,ambiguous
cctv052x2004080616x00047.avi,20040806,16.00047,south,day,overcast,2,53,heavy,
cctv052x2004080616x00048.avi,20040806,16.00048,south,day,overcast,2,49,medium,
cctv052x2004080616x00049.avi,20040806,16.00049,south,day,overcast,2,44,heavy,
cctv052x2004080616x00050.avi,20040806,16.0005,south,day,overcast,2,50,heavy,
cctv052x2004080616x00051.avi,20040806,16.00051,south,day,overcast,2,53,medium,
cctv052x2004080616x00052.avi,20040806,16.00052,south,day,overcast,2,53,medium,
cctv052x2004080616x00053.avi,20040806,16.00053,south,day,overcast,2,53,medium,
cctv052x2004080616x00054.avi,20040806,16.00054,south,day,overcast,2,53,medium,
cctv052x2004080616x00055.avi,20040806,16.00055,south,day,overcast,2,53,heavy,
cctv052x2004080616x00056.avi,20040806,16.00056,south,day,overcast,2,53,heavy,
cctv052x2004080616x00057.avi,20040806,16.00057,south,day,overcast,2,53,medium,
cctv052x2004080616x00058.avi,20040806,16.00058,south,day,clear,2,53,medium,
cctv052x2004080616x00059.avi,20040806,16.00059,south,day,clear,2,48,heavy,
cctv052x2004080616x00060.avi,20040806,16.0006,south,day,clear,2,53,heavy,
cctv052x2004080616x00061.avi,20040806,16.00061,south,day,clear,2,53,heavy,
cctv052x2004080616x00062.avi,20040806,16.00062,south,day,clear,2,53,heavy,
cctv052x2004080617x00064.avi,20040806,17.00064,south,day,clear,2,52,heavy,
cctv052x2004080617x00065.avi,20040806,17.00065,south,day,clear,2,53,medium,
cctv052x2004080617x00066.avi,20040806,17.00066,south,day,clear,2,53,heavy,
cctv052x2004080617x00067.avi,20040806,17.00067,south,day,clear,2,53,heavy,
cctv052x2004080617x00068.avi,20040806,17.00068,south,day,clear,2,52,heavy,
cctv052x2004080617x00069.avi,20040806,17.00069,south,day,clear,2,52,heavy,
cctv052x2004080617x00070.avi,20040806,17.0007,south,day,clear,2,53,medium,
cctv052x2004080617x00071.avi,20040806,17.00071,south,day,clear,2,53,medium,
cctv052x2004080617x00072.avi,20040806,17.00072,south,day,clear,2,50,medium,
cctv052x2004080617x00073.avi,20040806,17.00073,south,day,clear,2,53,heavy,
cctv052x2004080617x00074.avi,20040806,17.00074,south,day,clear,2,52,heavy,
cctv052x2004080617x00075.avi,20040806,17.00075,south,day,clear,2,53,medium,
cctv052x2004080617x00076.avi,20040806,17.00076,south,day,clear,2,43,medium,
cctv052x2004080617x00077.avi,20040806,17.00077,south,day,clear,2,53,medium,
cctv052x2004080618x00079.avi,20040806,18.00079,south,day,rain,2,53,medium,drops on lens
cctv052x2004080618x00080.avi,20040806,18.0008,south,day,rain,2,53,heavy,drops on lens
cctv052x2004080618x00081.avi,20040806,18.00081,south,day,rain,2,53,medium,drops on lens
cctv052x2004080618x00085.avi,20040806,18.00085,south,day,overcast,2,53,light,
cctv052x2004080618x00086.avi,20040806,18.00086,south,day,overcast,2,53,light,
cctv052x2004080618x00087.avi,20040806,18.00087,south,day,overcast,2,53,light,
cctv052x2004080618x00088.avi,20040806,18.00088,south,day,overcast,2,53,light,
cctv052x2004080618x00089.avi,20040806,18.00089,south,day,overcast,2,53,light,
cctv052x2004080619x00090.avi,20040806,19.0009,south,day,overcast,2,52,light,
cctv052x2004080619x00091.avi,20040806,19.00091,south,day,overcast,2,53,light,
cctv052x2004080619x00092.avi,20040806,19.00092,south,day,overcast,2,53,light,
cctv052x2004080619x00093.avi,20040806,19.00093,south,day,clear,2,53,light,
cctv052x2004080619x00094.avi,20040806,19.00094,south,day,clear,2,53,light,
cctv052x2004080619x00095.avi,20040806,19.00095,south,day,clear,2,53,light,
cctv052x2004080619x00096.avi,20040806,19.00096,south,day,clear,2,53,light,
cctv052x2004080619x00097.avi,20040806,19.00097,south,day,clear,2,52,light,
cctv052x2004080619x00098.avi,20040806,19.00098,south,day,clear,2,53,light,
cctv052x2004080619x00099.avi,20040806,19.00099,south,day,clear,2,53,light,
cctv052x2004080619x00100.avi,20040806,19.001,south,day,clear,2,52,light,
cctv052x2004080619x00101.avi,20040806,19.00101,south,day,clear,2,53,light,
cctv052x2004080619x00102.avi,20040806,19.00102,south,day,clear,2,52,light,
cctv052x2004080619x00103.avi,20040806,19.00103,south,day,clear,2,53,light,
cctv052x2004080619x00104.avi,20040806,19.00104,south,day,clear,2,53,light,
cctv052x2004080620x00105.avi,20040806,20.00105,south,day,clear,2,52,light,
cctv052x2004080620x00106.avi,20040806,20.00106,south,day,clear,2,53,light,
cctv052x2004080620x00107.avi,20040806,20.00107,south,day,clear,2,53,light,
cctv052x2004080620x00108.avi,20040806,20.00108,south,day,clear,2,52,light,
